ID,Unicode
2067,U+3057
2068,U+305D
2069,U+3064
2070,U+3051
2071,U+3088
2072,U+304F
2073,U+306A
2074,U+304B
2075,U+3089
2076,U+3057
2077,U+304A
2078,U+308D
2079,U+304B
2081,U+306A
2082,U+307E
2083,U+306B
2084,U+3066
2085,U+3080
2088,U+3046
2089,U+3066
2090,U+3046
2091,U+306B
2093,U+3053
2094,U+307E
2095,U+304B
2096,U+306B
2097,U+305F
2098,U+304D
2099,U+3086
2100,U+306B
2101,U+3059
2102,U+308B
2103,U+306A
2105,U+306E
2106,U+3057
2107,U+306A
2108,U+3068
2109,U+305B
2111,U+3088
2112,U+3081
2113,U+306A
2114,U+3042
2115,U+3089
2116,U+308C
2117,U+3046
2118,U+3082
2119,U+3057
2120,U+306E
2121,U+308A
2122,U+306E
2123,U+306E
2124,U+3057
2125,U+3042
2126,U+308F
2127,U+3086
2128,U+3093
2129,U+3055
2130,U+3044
2131,U+307F
2133,U+307F
2134,U+308B
2135,U+3046
2136,U+3057
2137,U+307B
2138,U+3059
2139,U+304D
2140,U+305F
2141,U+3093
2142,U+304F
2143,U+3053
2144,U+3093
2145,U+305D
2146,U+3042
2147,U+308B
2148,U+304B
2149,U+304D
2150,U+3075
2151,U+304D
2152,U+306E
2153,U+3068
2154,U+3046
2155,U+3046
2156,U+307E
2157,U+304D
2158,U+3093
2159,U+3057
2160,U+3046
2161,U+306A
2163,U+305F
2164,U+3051
2166,U+305D
2167,U+304F
2168,U+304D
2169,U+308B
2170,U+306A
2171,U+308A
2172,U+306E
2173,U+3057
2174,U+3053
2175,U+3093
2177,U+305B
2178,U+3046
2179,U+305D
2181,U+3064
2182,U+3055
2183,U+3081
2184,U+3046
2185,U+306E
2186,U+3057
2187,U+306E
2188,U+308A
2189,U+306E
2190,U+3057
2191,U+3088
2192,U+3057
2194,U+304B
2195,U+308C
2196,U+3044
2197,U+3046
2198,U+3081
2199,U+3055
2200,U+304D
2201,U+305D
2202,U+304A
2203,U+308D
2204,U+3057
2205,U+3057
2206,U+307B
2207,U+304D
2208,U+3059
2209,U+305B
2210,U+3093
2211,U+305F
2212,U+3051
2213,U+3044
2214,U+304D
2215,U+308A
2216,U+306E
2218,U+3089
2219,U+304B
2220,U+306B
2221,U+306B
2222,U+3066
2223,U+3086
2225,U+3044
2226,U+305F
2227,U+3064
2228,U+3066
2230,U+3089
2231,U+304B
2232,U+306B
2233,U+306A
2234,U+308B
2236,U+308A
2237,U+306E
2238,U+3057
2239,U+3089
2241,U+306E
2242,U+308A
2243,U+3081
2245,U+306E
2246,U+305D
2247,U+3068
2248,U+3046
2250,U+306E
2251,U+308A
2252,U+3046
2253,U+304D
2254,U+306E
2255,U+308A
2256,U+3057
2257,U+305B
2258,U+3046
2259,U+3057
2260,U+308A
2261,U+306E
2262,U+305D
2263,U+304A
2264,U+3053
2265,U+3086
2266,U+3055
2267,U+3093
2268,U+305B
2269,U+3046
2270,U+306E
2271,U+3057
2272,U+3044
2274,U+3046
2275,U+3057
2276,U+307B
2277,U+305F
2278,U+3089
2279,U+3053
2280,U+3093
2281,U+306E
2282,U+3080
2283,U+3057
2285,U+3066
2286,U+304B
2288,U+304B
2289,U+3089
2290,U+3057
2291,U+305D
2292,U+306F
2293,U+304D
2295,U+3082
2296,U+304D
2297,U+306C
2298,U+304B
2299,U+3064
2300,U+306E
2301,U+3044
2302,U+3082
2304,U+3086
2305,U+306A
2306,U+304B
2308,U+304B
2309,U+308A
2310,U+304A
2311,U+3057
2312,U+3057
2313,U+3066
2314,U+3082
2315,U+3061
2316,U+3086
2317,U+306E
2320,U+305D
2321,U+3046
2322,U+3061
2324,U+3072
2325,U+307F
2326,U+305D
2327,U+304B
2328,U+3064
2329,U+308F
2330,U+308A
2331,U+306A
2332,U+304A
2333,U+308D
2335,U+3057
2336,U+3075
2338,U+306A
2339,U+306E
2340,U+308A
2341,U+3064
2342,U+3053
2343,U+3046
2344,U+3075
2345,U+3057
2346,U+3057
2347,U+307B
2349,U+304D
2350,U+304B
2351,U+3046
2352,U+304D
2353,U+3059
2354,U+305F
2355,U+3051
2356,U+306B
2357,U+3057
2358,U+3081
2359,U+307E
2360,U+3093
2361,U+3046
2362,U+306E
2363,U+3081
2364,U+3084
2365,U+304D
2366,U+308F
2367,U+304B
2368,U+3057
2369,U+304B
2370,U+306B
2371,U+3057
2372,U+3081
2373,U+305B
2374,U+3093
2375,U+306A
2376,U+3059
2377,U+3061
2378,U+3044
2380,U+304D
2381,U+306A
2382,U+3059
2383,U+3092
2384,U+304F
2385,U+3064
2387,U+306B
2388,U+304D
2389,U+308A
2390,U+305F
2391,U+3066
2392,U+3059
2393,U+3092
2394,U+3086
2395,U+306B
2396,U+3092
2397,U+3057
2398,U+3066
2399,U+306D
2400,U+308C
2401,U+3061
2402,U+3084
2403,U+305B
2404,U+3093
2405,U+306E
2406,U+3068
2407,U+3057
2408,U+306E
2409,U+306E
2410,U+304F
2411,U+3057
2412,U+3053
2414,U+306E
2415,U+3055
2416,U+3068
2417,U+3046
2418,U+3053
2419,U+308F
2420,U+3044
2421,U+304A
2422,U+308C
2423,U+3093
2424,U+3064
2425,U+3084
2426,U+304D
2428,U+3082
2429,U+308D
2430,U+3068
2431,U+3078
2432,U+306E
2433,U+3082
2434,U+3057
2435,U+307E
2436,U+3093
2437,U+3046
2438,U+305D
2439,U+3053
2440,U+305B
2441,U+308A
2442,U+3082
2443,U+306F
2444,U+3089
2445,U+3080
2446,U+3057
2447,U+3044
2448,U+3059
2449,U+304D
2450,U+3078
2451,U+3057
2452,U+304A
2453,U+308D
2455,U+3057
2457,U+3059
2459,U+305F
2460,U+308A
2461,U+3093
2462,U+306B
2463,U+3066
2464,U+3068
2465,U+304D
2466,U+305D
2467,U+306D
2468,U+3046
2469,U+3089
2470,U+3080
2471,U+3057
2472,U+305F
2474,U+3078
2475,U+306A
2476,U+3093
2477,U+304F
2479,U+304B
2480,U+3046
2481,U+3068
2482,U+3046
2483,U+304B
2484,U+3093
2485,U+3075
2486,U+304D
2488,U+307E
2489,U+3057
2490,U+3093
2492,U+3059
2493,U+308A
2494,U+306B
2495,U+3057
2496,U+3066
2497,U+306A
2499,U+3082
2500,U+3092
2501,U+304A
2503,U+3057
2504,U+307E
2505,U+3057
2506,U+307B
2507,U+3092
2508,U+3044
2509,U+308C
2510,U+3084
2511,U+304F
2512,U+3057
2514,U+3066
2515,U+3059
2516,U+304F
2517,U+3072
2518,U+3086
2519,U+306B
2520,U+3057
2521,U+308B
2522,U+3064
2523,U+306B
2524,U+3086
2525,U+304B
2527,U+308B
2528,U+306A
2530,U+3055
2531,U+3057
2533,U+308A
2534,U+304A
2535,U+3046
2536,U+304F
2537,U+308A
2538,U+3088
2539,U+3057
2541,U+3059
2542,U+3044
2543,U+3082
2544,U+306E
2545,U+308A
2546,U+3053
2547,U+3093
2548,U+3075
2549,U+307F
2550,U+308B
2551,U+3075
2552,U+3055
2553,U+3053
2554,U+3093
2555,U+307B
2556,U+3046
2557,U+3042
2558,U+3089
2560,U+305F
2561,U+3044
2562,U+304A
2563,U+3057
2564,U+3093
2565,U+304F
2566,U+308A
2567,U+3082
2568,U+304F
2569,U+3046
2570,U+308F
2571,U+3051
2572,U+3046
2574,U+304B
2575,U+3064
2576,U+304F
2578,U+305B
2579,U+3093
2580,U+306A
2581,U+3057
2582,U+306A
2583,U+3057
2584,U+306A
2585,U+3057
2586,U+306A
2587,U+3057
2588,U+306A
2589,U+3066
2590,U+3082
2591,U+3092
2592,U+308A
2593,U+3044
2594,U+3048
2595,U+308A
2596,U+3068
2597,U+306F
2598,U+306E
2600,U+3059
2601,U+308B
2602,U+306B
2603,U+308B
2604,U+3082
2605,U+306E
2606,U+306F
2607,U+306A
2608,U+308A
2609,U+306B
2610,U+3059
2611,U+308B
2612,U+3082
2613,U+306E
2614,U+306F
2615,U+306E
2616,U+306A
2617,U+308A
2618,U+3057
2619,U+304B
2620,U+308C
2621,U+3068
2622,U+3082
2623,U+3092
2624,U+3068
2626,U+306B
2627,U+3093
2628,U+306F
2629,U+304B
2630,U+3089
2632,U+3092
2633,U+3068
2634,U+3068
2635,U+306B
2636,U+3093
2637,U+306F
2638,U+304B
2639,U+3089
2640,U+306E
2641,U+306F
2643,U+3057
2645,U+3092
2646,U+308C
2647,U+306F
2648,U+306B
2649,U+3088
2650,U+308A
2651,U+3092
2652,U+308B
2653,U+306B
2654,U+3092
2655,U+3059
2657,U+308C
2658,U+304B
2659,U+3089
2660,U+3093
2662,U+3066
2663,U+3068
2664,U+3057
2665,U+3066
2667,U+3068
2668,U+3057
2669,U+3066
2670,U+3059
2671,U+3092
2673,U+3066
2674,U+3068
2675,U+3059
2676,U+308B
2677,U+306A
2678,U+308B
2679,U+3082
2682,U+306E
2683,U+3068
2685,U+308B
2686,U+3082
2687,U+306E
2688,U+306F
2690,U+306E
2692,U+306E
2693,U+306E
2694,U+3092
2695,U+3093
2696,U+3092
2697,U+304B
2698,U+308A
2699,U+3068
2700,U+304D
2701,U+306F
2702,U+3092
2703,U+3059
2704,U+308B
2705,U+306B
2707,U+3089
2708,U+306F
2709,U+306E
2710,U+308B
2711,U+306B
2712,U+3042
2713,U+3089
2714,U+3059
2715,U+308B
2718,U+3075
2719,U+306E
2720,U+307F
2721,U+306E
2722,U+306E
2723,U+3044
2724,U+308D
2725,U+306E
2726,U+306E
2727,U+3072
2728,U+3057
2729,U+307B
2730,U+306E
2731,U+306E
2733,U+306E
2735,U+306B
2736,U+306E
2737,U+3093
2738,U+306E
2739,U+304B
2740,U+304F
2741,U+306E
2743,U+3068
2744,U+308D
2745,U+306E
2746,U+306F
2747,U+3093
2748,U+3078
2749,U+3044
2750,U+306E
2751,U+306E
2752,U+306F
2753,U+3057
2754,U+306E
2755,U+3053
2756,U+304F
2757,U+305B
2758,U+3046
2759,U+306E
2760,U+306E
2761,U+306E
2762,U+306E
2763,U+306E
2764,U+306E
2765,U+306E
2767,U+306E
2768,U+306E
2769,U+306E
2770,U+306E
2771,U+306E
2772,U+306E
2773,U+304B
2774,U+3082
2776,U+307E
2778,U+307E
2779,U+304F
2780,U+307F
2781,U+305F
2782,U+307E
2783,U+305F
2784,U+307E
2785,U+3084
2786,U+304D
2787,U+305F
2788,U+307E
2789,U+305F
2790,U+307E
2791,U+3044
2792,U+304B
2793,U+305F
2794,U+307E
2795,U+306E
2796,U+305F
2797,U+307E
2799,U+304D
2800,U+305F
2801,U+307E
2802,U+305F
2803,U+307E
2804,U+305F
2806,U+304D
2807,U+305F
2809,U+3057
2810,U+305F
2811,U+307E
2812,U+305F
2813,U+307E
2814,U+305F
2815,U+307E
2816,U+307E
2817,U+3093
2818,U+3046
2819,U+305F
2820,U+307E
2821,U+305F
2822,U+307E
2823,U+304D
2824,U+308A
2825,U+305F
2826,U+307E
2827,U+305F
2828,U+307E
2829,U+305F
2831,U+305F
2832,U+307E
2833,U+305F
2834,U+307E
2835,U+305F
2836,U+307E
2837,U+305F
2838,U+307E
2839,U+305F
2840,U+307E
2841,U+305F
2842,U+307E
2843,U+305F
2844,U+307E
2845,U+305F
2846,U+307E
2847,U+306E
2848,U+305F
2849,U+307E
2850,U+305D
2852,U+3081
2853,U+3093
2854,U+305F
2855,U+307E
2856,U+305F
2857,U+307E
2858,U+305F
2859,U+307E
2860,U+305F
2861,U+307E
2862,U+305F
2863,U+307E
2864,U+306E
2865,U+305F
2866,U+307E
2867,U+305F
2868,U+307E
2870,U+307E
2871,U+305F
2872,U+307E
2873,U+3093
2875,U+305F
2876,U+307E
2877,U+3057
2879,U+307E
2880,U+305F
2881,U+307E
2882,U+305F
2883,U+307E
2885,U+307E
2886,U+305F
2887,U+307E
2888,U+305F
2890,U+3082
2891,U+3061
2892,U+305F
2893,U+307E
2894,U+305F
2895,U+307E
2896,U+305F
2897,U+307E
2898,U+305F
2900,U+306E
2901,U+305F
2903,U+305F
2904,U+307E
2906,U+307E
2907,U+305F
2908,U+307E
2909,U+306A
2910,U+307E
2911,U+3059
2912,U+305F
2913,U+307E
2914,U+305F
2915,U+307E
2916,U+306E
2917,U+305F
2918,U+307E
2919,U+305F
2920,U+307E
2922,U+3057
2923,U+305F
2924,U+307E
2925,U+305F
2926,U+307E
2927,U+305F
2928,U+307E
2929,U+3064
2930,U+3051
2931,U+305F
2932,U+307E
2933,U+305F
2934,U+307E
2935,U+307F
2936,U+3068
2937,U+308A
2938,U+305F
2939,U+307E
2940,U+305F
2942,U+305F
2943,U+307E
2944,U+305F
2945,U+307E
2946,U+3093
2947,U+304F
2948,U+305F
2949,U+307E
2950,U+305F
2951,U+307E
2952,U+305F
2954,U+307E
2955,U+304D
2956,U+305F
2957,U+307E
2958,U+306E
2959,U+305F
2960,U+307E
2961,U+304B
2962,U+307E
2963,U+3053
2964,U+305F
2965,U+307E
2966,U+3053
2967,U+305F
2968,U+307E
2969,U+305F
2970,U+307E
2971,U+305F
2972,U+307E
2973,U+3080
2974,U+3057
2975,U+305F
2976,U+307E
2977,U+306E
2978,U+305F
2979,U+307E
2980,U+305F
2981,U+307E
2982,U+305F
2983,U+307E
2984,U+3053
2985,U+306E
2986,U+305F
2988,U+3042
2989,U+3078
2990,U+305F
2991,U+307E
2992,U+305F
2994,U+305F
2995,U+307E
2996,U+306E
2997,U+305D
2998,U+308D
2999,U+3042
3000,U+3078
3001,U+305F
3002,U+307E
3003,U+305F
3004,U+307E
3005,U+3093
3006,U+3044
3007,U+306E
3008,U+306E
3009,U+305F
3010,U+307E
3011,U+306B
3012,U+306E
3013,U+306E
3014,U+306E
3015,U+306E
3016,U+3053
3017,U+304B
3018,U+3057
3019,U+306E
3020,U+306E
3021,U+306E
3022,U+305D
3023,U+3046
3024,U+3081
3025,U+3093
3026,U+3044
3027,U+308D
3029,U+3051
3030,U+3093
3031,U+304B
3032,U+304B
3033,U+304B
3034,U+306F
3035,U+306E
3038,U+306A
3039,U+306E
3040,U+306B
3041,U+3066
3042,U+3082
3043,U+306E
3045,U+304F
3046,U+306B
3047,U+3057
3048,U+3066
3049,U+307B
3050,U+306D
3051,U+3092
3052,U+3088
3053,U+304F
3054,U+3068
3055,U+308A
3057,U+3078
3058,U+306E
3059,U+3092
3061,U+308A
3062,U+304B
3063,U+3051
3064,U+306E
3065,U+3092
3066,U+3059
3068,U+3057
3069,U+306C
3070,U+308A
3071,U+306E
3072,U+306A
3073,U+304D
3074,U+3078
3075,U+306E
3076,U+306E
3077,U+3092
3078,U+3057
3079,U+304F
3080,U+3046
3081,U+3093
3082,U+306E
3083,U+3092
3084,U+3075
3085,U+308A
3086,U+304B
3087,U+3051
3089,U+3044
3090,U+304B
3091,U+306B
3092,U+3082
3093,U+306E
3094,U+3046
3095,U+3059
3097,U+3066
3098,U+3082
3100,U+306E
3101,U+3088
3102,U+308A
3103,U+306B
3104,U+306E
3105,U+306E
3106,U+3088
3107,U+308A
3109,U+304F
3110,U+3057
3111,U+3081
3112,U+3066
3113,U+306E
3114,U+3078
3115,U+3082
3116,U+3046
3118,U+306E
3119,U+3053
3120,U+306E
3121,U+3092
3122,U+306C
3123,U+308A
3124,U+3066
3125,U+307E
3126,U+304D
3127,U+306E
3128,U+3092
3130,U+306B
3131,U+3046
3132,U+3068
3133,U+3093
3134,U+306E
3135,U+3053
3136,U+306E
3137,U+3092
3138,U+306C
3139,U+308A
3140,U+3044
3141,U+304B
3142,U+306B
3143,U+3082
3145,U+306B
3146,U+3066
3147,U+3066
3148,U+3068
3149,U+3068
3150,U+3068
3151,U+3092
3152,U+306B
3153,U+306E
3155,U+3066
3156,U+3057
3157,U+306B
3158,U+3059
3160,U+306A
3161,U+308A
3162,U+3082
3163,U+306E
3164,U+3082
3165,U+306E
3166,U+3082
3167,U+306E
3168,U+3082
3169,U+306E
3170,U+306F
3171,U+306E
3172,U+306B
3173,U+3059
3174,U+3078
3175,U+3057
3176,U+3092
3179,U+3075
3180,U+306B
3181,U+3057
3182,U+3066
3183,U+304D
3184,U+306B
3185,U+308F
3186,U+3055
3187,U+3066
3188,U+3059
3189,U+3078
3190,U+3057
3191,U+3066
3192,U+306B
3193,U+3057
3194,U+3066
3195,U+3082
3196,U+306E
3198,U+306B
3199,U+3086
3200,U+3057
3201,U+304D
3202,U+3082
3203,U+3057
3205,U+306B
3206,U+3066
3207,U+3082
3208,U+306B
3209,U+3066
3210,U+3082
3211,U+306B
3213,U+304B
3214,U+3089
3215,U+3081
3216,U+306B
3217,U+304B
3218,U+3051
3220,U+3059
3221,U+306F
3222,U+305B
3223,U+3093
3224,U+304D
3225,U+304B
3226,U+304B
3227,U+308B
3228,U+3078
3229,U+3057
3231,U+306E
3232,U+306B
3233,U+3086
3234,U+306E
3235,U+306E
3236,U+3092
3237,U+306B
3238,U+3066
3240,U+3057
3241,U+306B
3242,U+3066
3244,U+3066
3245,U+306F
3246,U+306B
3247,U+3066
3248,U+3042
3249,U+3059
3250,U+3078
3251,U+3057
3252,U+306E
3253,U+306F
3254,U+306D
3255,U+306E
3256,U+304B
3258,U+308A
3259,U+3044
3260,U+308C
3261,U+3066
3262,U+3059
3265,U+3072
3266,U+3057
3267,U+307B
3268,U+306E
3269,U+304B
3270,U+3051
3271,U+3093
3272,U+304B
3273,U+304B
3274,U+3092
3275,U+304B
3276,U+3089
3277,U+306B
3278,U+306B
3279,U+3059
3280,U+308A
3282,U+306B
3283,U+3072
3284,U+3066
3285,U+306B
3286,U+3059
3287,U+3078
3288,U+3057
3289,U+306B
3290,U+306F
3291,U+308F
3292,U+308A
3293,U+3053
3294,U+305B
3295,U+3046
3296,U+3088
3297,U+308D
3298,U+3057
3299,U+306E
3300,U+304B
3301,U+304B
3302,U+3092
3303,U+3068
3305,U+3092
3306,U+306B
3308,U+3053
3309,U+3057
3310,U+3066
3311,U+306A
3312,U+3057
3313,U+304B
3314,U+306E
3315,U+308A
3316,U+304B
3318,U+3093
3319,U+306B
3320,U+304F
3321,U+3092
3322,U+308F
3323,U+308A
3324,U+3066
3325,U+306B
3326,U+3078
3328,U+306E
3329,U+306E
3330,U+3068
3331,U+3082
3332,U+306B
3333,U+3066
3335,U+306E
3336,U+306E
3337,U+3059
3338,U+3078
3339,U+3057
3340,U+306E
3342,U+3066
3343,U+3092
3344,U+3055
3345,U+308A
3346,U+306E
3348,U+306E
3349,U+3078
3351,U+306B
3352,U+306E
3353,U+3057
3354,U+3084
3355,U+3046
3356,U+306F
3358,U+304F
3359,U+306B
3360,U+3057
3361,U+3066
3362,U+304D
3363,U+3084
3364,U+3046
3365,U+3086
3366,U+3059
3367,U+3053
3368,U+3057
3369,U+306B
3370,U+3057
3371,U+3078
3372,U+3059
3373,U+306B
3374,U+306B
3375,U+306B
3376,U+3093
3377,U+3093
3378,U+3092
3379,U+304A
3380,U+308D
3382,U+3044
3384,U+308F
3385,U+308A
3386,U+3055
3388,U+305B
3389,U+3046
3390,U+3092
3391,U+3075
3392,U+308A
3393,U+304B
3394,U+3051
3395,U+3066
3396,U+3057
3398,U+306E
3399,U+306E
3400,U+3092
3402,U+3066
3404,U+308B
3405,U+306E
3406,U+3068
3407,U+304D
3408,U+3068
3409,U+3044
3410,U+3075
3411,U+3066
3412,U+304D
3413,U+304B
3414,U+3068
3415,U+3044
3417,U+306F
3418,U+306A
3419,U+308A
3420,U+306B
3422,U+308F
3423,U+3089
3425,U+306B
3426,U+3092
3428,U+3044
3429,U+306B
3430,U+3057
3431,U+3066
3432,U+306A
3433,U+308A
3434,U+306E
3435,U+304B
3438,U+3057
3439,U+304B
3440,U+304B
3441,U+306E
3442,U+306E
3445,U+308A
3446,U+3068
3447,U+3082
3448,U+305F
3449,U+304D
3450,U+3059
3451,U+308A
3452,U+306B
3453,U+3066
3454,U+3059
3455,U+308A
3456,U+3066
3457,U+306F
3458,U+308A
3460,U+306E
3461,U+3059
3462,U+3044
3463,U+306E
3464,U+3046
3465,U+306E
3466,U+3078
3467,U+306E
3468,U+305B
3469,U+304B
3470,U+3044
3471,U+306B
3472,U+3066
3473,U+3059
3474,U+308A
3475,U+304F
3476,U+308C
3477,U+306F
3479,U+304A
3480,U+3064
3481,U+308B
3482,U+306B
3483,U+3046
3484,U+3093
3485,U+306E
3486,U+3092
3488,U+3053
3489,U+3057
3490,U+3044
3491,U+308C
3492,U+306E
3495,U+3053
3496,U+306D
3497,U+3059
3498,U+3053
3499,U+3057
3501,U+305F
3502,U+3081
3503,U+306B
3504,U+307E
3505,U+3093
3507,U+306E
3508,U+3055
3509,U+306B
3510,U+306E
3511,U+3078
3512,U+3092
3513,U+304B
3514,U+3080
3515,U+304D
3516,U+3092
3517,U+304B
3518,U+3044
3519,U+308C
3520,U+3066
3521,U+3068
3522,U+307E
3523,U+308B
3525,U+3066
3529,U+308A
3531,U+3051
3533,U+3053
3534,U+3057
3535,U+306B
3536,U+304A
3537,U+3082
3538,U+3066
3539,U+3092
3540,U+304B
3541,U+3051
3542,U+3066
3543,U+3084
3544,U+304D
3545,U+3053
3546,U+3057
3547,U+304D
3548,U+306B
3549,U+3080
3550,U+3059
3551,U+3078
3552,U+3057
3553,U+3084
3554,U+3046
3555,U+306F
3556,U+3082
3557,U+306E
3558,U+306A
3559,U+308C
3560,U+306F
3562,U+306E
3564,U+304F
3565,U+305B
3567,U+3082
3568,U+306E
3569,U+306E
3570,U+306B
3571,U+3059
3572,U+3078
3574,U+306F
3575,U+306E
3576,U+3082
3577,U+306E
3578,U+304D
3579,U+3093
3580,U+306B
3581,U+3057
3583,U+3057
3584,U+306E
3586,U+306B
3588,U+3092
3589,U+307E
3591,U+3053
3592,U+3057
3593,U+3092
3594,U+306E
3595,U+306B
3597,U+306D
3598,U+308A
3599,U+3066
3600,U+3084
3601,U+3046
3603,U+3057
3604,U+3066
3607,U+3044
3608,U+306E
3609,U+304B
3610,U+3053
3611,U+3093
3612,U+306E
3613,U+305B
3614,U+3093
3615,U+308A
3616,U+304B
3617,U+306E
3618,U+305B
3619,U+3093
3620,U+308A
3621,U+304B
3622,U+3092
3623,U+3078
3624,U+3057
3625,U+308F
3626,U+308A
3627,U+3053
3628,U+305B
3629,U+3046
3630,U+306F
3631,U+307F
3632,U+305D
3633,U+3082
3634,U+3057
3635,U+306B
3636,U+3066
3637,U+3082
3638,U+3088
3639,U+3057
3640,U+304B
3641,U+304F
3643,U+304B
3644,U+3057
3645,U+308F
3646,U+304B
3647,U+304B
3648,U+304B
3649,U+3092
3650,U+304B
3652,U+306B
3655,U+3057
3656,U+307F
3657,U+305D
3658,U+3092
3659,U+3068
3660,U+304F
3661,U+3068
3662,U+3075
3663,U+304D
3664,U+3092
3665,U+3055
3666,U+308A
3667,U+3066
3668,U+3092
3669,U+306E
3670,U+306B
3671,U+3055
3672,U+3057
3673,U+3059
3674,U+3053
3675,U+3057
3676,U+3092
3677,U+306C
3678,U+308A
3679,U+3066
3680,U+308A
3681,U+307F
3682,U+305D
3683,U+304B
3684,U+308F
3685,U+3055
3686,U+307F
3687,U+305D
3688,U+304B
3689,U+3066
3690,U+306B
3691,U+3055
3693,U+304B
3694,U+3078
3695,U+3059
3696,U+3078
3698,U+304B
3699,U+3068
3700,U+308A
3701,U+304B
3702,U+3055
3703,U+304B
3704,U+306A
3705,U+306B
3706,U+3057
3707,U+3059
3708,U+3053
3709,U+3057
3710,U+3082
3711,U+3082
3712,U+3066
3713,U+306B
3714,U+3055
3715,U+3057
3716,U+307F
3717,U+305D
3718,U+3092
3719,U+308C
3720,U+3048
3721,U+3057
3722,U+308C
3723,U+3092
3724,U+3075
3725,U+308A
3726,U+304B
3727,U+3051
3728,U+3066
3729,U+3082
3730,U+3088
3731,U+308D
3732,U+3057
3734,U+3068
3735,U+308D
3736,U+308D
3737,U+306E
3738,U+304B
3739,U+304B
3740,U+304B
3742,U+308C
3743,U+3082
3744,U+3092
3746,U+308A
3747,U+304B
3748,U+308A
3749,U+3092
3750,U+3059
3751,U+3053
3753,U+3068
3754,U+3068
3755,U+306B
3757,U+3066
3758,U+3092
3759,U+3059
3760,U+3053
3761,U+3057
3762,U+3084
3763,U+304D
3764,U+3064
3765,U+3051
3766,U+3084
3767,U+304D
3768,U+3053
3769,U+3055
3770,U+306C
3772,U+3046
3773,U+306B
3774,U+3066
3775,U+3092
3776,U+3080
3777,U+3057
3778,U+308A
3779,U+3066
3780,U+306B
3781,U+3059
3782,U+308B
3783,U+306B
3784,U+3042
3785,U+304D
3786,U+306A
3789,U+3059
3790,U+3053
3791,U+3057
3792,U+307F
3793,U+305D
3794,U+3092
3795,U+3057
3796,U+3066
3797,U+3059
3798,U+308A
3799,U+3057
3800,U+306E
3801,U+3078
3803,U+3053
3804,U+3057
3805,U+3092
3806,U+3059
3807,U+308B
3808,U+306B
3809,U+3042
3810,U+304D
3811,U+306A
3813,U+306F
3814,U+3061
3815,U+3093
3816,U+3072
3818,U+306E
3819,U+3059
3820,U+308A
3821,U+307E
3822,U+3055
3823,U+3093
3824,U+305B
3825,U+3046
3827,U+306B
3828,U+3093
3829,U+306B
3830,U+304F
3831,U+306E
3832,U+3053
3833,U+307E
3834,U+306F
3836,U+3044
3837,U+3075
3838,U+3093
3839,U+3057
3840,U+3082
3841,U+308D
3842,U+3092
3843,U+304B
3844,U+3093
3845,U+3057
3846,U+3066
3847,U+3068
3848,U+308D
3849,U+308D
3850,U+3082
3851,U+3088
3852,U+308D
3853,U+3057
3854,U+304D
3855,U+3082
3856,U+306E
3857,U+306A
3858,U+308A
3859,U+306F
3860,U+3093
3861,U+3044
3862,U+306E
3863,U+306E
3864,U+306F
3867,U+3082
3868,U+306E
3869,U+306E
3870,U+3092
3872,U+3082
3873,U+3059
3874,U+3053
3875,U+3057
3876,U+308A
3877,U+3066
3879,U+308A
3880,U+3057
3881,U+3084
3882,U+3046
3883,U+3086
3884,U+3066
3885,U+3055
3886,U+3066
3888,U+3092
3889,U+3059
3890,U+3053
3891,U+3057
3892,U+3092
3893,U+306B
3894,U+3057
3895,U+3092
3896,U+3044
3897,U+308C
3898,U+3066
3899,U+3072
3901,U+306E
3903,U+306E
3904,U+3059
3905,U+3053
3906,U+3057
3907,U+3084
3908,U+308F
3909,U+3089
3910,U+304B
3911,U+306B
3912,U+3059
3913,U+308A
3914,U+3066
3915,U+306E
3916,U+3078
3917,U+3088
3918,U+304F
3919,U+3059
3920,U+308A
3921,U+306E
3922,U+3092
3923,U+308F
3925,U+306B
3926,U+3080
3928,U+3066
3929,U+306E
3930,U+306B
3931,U+304B
3932,U+3078
3933,U+3066
3934,U+3042
3935,U+3093
3936,U+304B
3937,U+308F
3938,U+3055
3939,U+304B
3940,U+3055
3941,U+3093
3942,U+305B
3943,U+3046
3944,U+304B
3945,U+307F
3946,U+305D
3947,U+306B
3948,U+306F
3949,U+3059
3952,U+3057
3953,U+3084
3954,U+3046
3955,U+3086
3956,U+306B
3957,U+3092
3958,U+306E
3959,U+3057
3960,U+3066
3961,U+304B
3963,U+3044
3964,U+3057
3965,U+3066
3966,U+3088
3967,U+3057
3968,U+306B
3969,U+3082
3970,U+3088
3971,U+308D
3972,U+3057
3973,U+306E
3974,U+304B
3975,U+304B
3976,U+306B
3977,U+3066
3978,U+3066
3979,U+3078
3980,U+3092
3981,U+3055
3982,U+3057
3983,U+3092
3984,U+3066
3985,U+3059
3986,U+3057
3987,U+306E
3988,U+306F
3989,U+3057
3990,U+306E
3992,U+3066
3993,U+3082
3995,U+3066
3996,U+3082
3997,U+3092
3998,U+306B
3999,U+305F
4000,U+304D
4001,U+3092
4002,U+3068
4003,U+3057
4004,U+3084
4005,U+3046
4006,U+3086
4007,U+3068
4008,U+3092
4010,U+3057
4011,U+3066
4012,U+3092
4013,U+3059
4014,U+304F
4016,U+3081
4017,U+306B
4018,U+3059
4019,U+3053
4020,U+3057
