ID,Image,X,Y,Width,Height
33300,200021802-00053_2,1659,3949,177,52
33311,200021802-00053_2,1273,2418,111,132
33332,200021802-00053_2,875,1289,96,175
33352,200021802-00053_2,484,1811,42,148
33364,200021802-00054_1,2471,1232,105,142
33368,200021802-00054_1,2455,3185,116,121
33382,200021802-00054_1,2300,2496,43,136
33443,200021802-00054_1,1194,3649,118,61
33447,200021802-00054_1,1025,1688,122,168
33456,200021802-00054_1,817,1097,130,139
33480,200021802-00054_1,363,2870,152,84
33484,200021802-00054_1,430,3367,37,114
33503,200021802-00054_2,2640,1867,127,148
33533,200021802-00054_2,2266,2821,28,106
33536,200021802-00054_2,2242,3402,110,55
33552,200021802-00054_2,1846,1708,114,55
33557,200021802-00054_2,1854,2617,70,102
33582,200021802-00054_2,1418,3820,125,109
33604,200021802-00054_2,1010,3331,87,90
33621,200021802-00054_2,388,1874,186,177
33654,200021802-00055_1,1888,2770,147,69
33663,200021802-00055_1,1755,825,30,237
33682,200021802-00055_1,1255,1958,100,141
33688,200021802-00055_1,1208,3803,162,139
33691,200021802-00055_1,1024,967,124,160
33713,200021802-00055_1,828,3772,56,131
33718,200021802-00055_1,581,2433,128,165
33723,200021802-00055_1,609,3396,75,140
33724,200021802-00055_1,613,3532,104,147
33726,200021802-00055_1,608,3803,79,121
33745,200021802-00055_1,138,1273,129,68
33749,200021802-00055_1,142,1973,124,256
33753,200021802-00055_1,136,2748,154,162
33766,200021802-00055_2,2698,1707,53,190
33787,200021802-00055_2,2253,741,128,161
33798,200021802-00055_2,2218,3266,133,199
33819,200021853-00003_1,795,473,63,103
33820,200021853-00003_1,772,577,85,76
33827,200021853-00003_1,321,687,72,84
33833,200021853-00003_2,1170,633,76,63
33838,200021853-00004_1,604,852,68,47
33849,200021853-00004_1,268,1017,29,87
33873,200021853-00004_2,1057,1048,33,61
33881,200021853-00004_2,257,978,51,64
33886,200021853-00004_2,876,1918,68,72
33900,200021853-00004_2,545,1980,53,39
33908,200021853-00004_2,331,1906,60,87
33926,200021853-00005_1,1224,1061,29,68
33927,200021853-00005_1,1205,1106,25,81
33933,200021853-00005_1,914,1124,19,72
33946,200021853-00005_1,505,838,72,79
33950,200021853-00005_1,431,837,53,84
33955,200021853-00005_1,1121,1600,69,104
33960,200021853-00005_1,844,1873,28,89
33970,200021853-00005_2,1189,913,32,81
33975,200021853-00005_2,1094,1187,53,80
34010,200021853-00005_2,770,1783,79,89
34028,200021853-00005_2,487,2036,91,56
34030,200021853-00005_2,345,1729,75,48
34032,200021853-00005_2,209,1605,53,61
34036,200021853-00005_2,59,1859,68,47
34041,200021853-00006_1,1022,988,17,51
34044,200021853-00006_1,1004,1129,43,32
34046,200021853-00006_1,1010,1209,40,44
34058,200021853-00006_1,930,1172,20,37
34074,200021853-00006_1,741,1060,23,81
34083,200021853-00006_1,492,897,59,76
34085,200021853-00006_1,507,1102,28,88
34096,200021853-00006_1,180,842,52,77
34106,200021853-00006_1,57,976,25,79
34113,200021853-00006_1,1065,1606,29,76
34121,200021853-00006_1,949,1884,67,47
34133,200021853-00006_1,668,1613,31,83
34134,200021853-00006_1,547,1608,77,84
34154,200021853-00006_2,975,867,28,57
34157,200021853-00006_2,871,991,67,89
34158,200021853-00006_2,888,1081,41,87
34177,200021853-00006_2,124,979,31,52
34179,200021853-00006_2,1102,1735,35,99
34183,200021853-00006_2,998,1615,60,89
34192,200021853-00006_2,547,2024,64,39
34198,200021853-00006_2,397,2001,85,72
34203,200021853-00006_2,272,2021,28,92
34223,200021853-00007_1,311,911,48,43
34225,200021853-00007_1,317,1044,40,49
34229,200021853-00007_1,197,839,48,69
34230,200021853-00007_1,216,911,17,76
34232,200021853-00007_1,149,1003,16,96
34236,200021853-00007_1,1028,1933,67,76
34247,200021853-00007_1,605,1853,63,60
34260,200021853-00007_1,337,1903,27,79
34278,200021853-00007_2,807,1121,63,56
34291,200021853-00007_2,215,925,25,80
34298,200021853-00007_2,1151,2001,23,75
34303,200021853-00007_2,860,1676,28,115
34313,200021853-00007_2,583,1999,69,49
34314,200021853-00007_2,608,2050,25,63
34332,200021853-00007_2,121,1840,27,91
34340,200021853-00008_1,643,823,51,39
34356,200021853-00008_1,395,973,53,40
34358,200021853-00008_1,284,808,56,77
34369,200021853-00008_1,201,1123,60,32
34384,200021853-00008_1,29,1125,52,63
34385,200021853-00008_1,51,1189,20,71
34391,200021853-00008_1,1080,1853,69,47
34432,200021853-00008_2,846,1028,24,88
34444,200021853-00008_2,1098,1793,21,67
34448,200021853-00008_2,972,1925,75,61
34469,200021853-00008_2,499,2036,55,87
34471,200021853-00008_2,348,1436,77,92
34484,200021853-00008_2,227,1805,64,83
34502,200021853-00009_1,800,1009,52,81
34505,200021853-00009_1,572,829,29,83
34508,200021853-00009_1,484,1137,51,63
34515,200021853-00009_1,371,1040,41,63
34520,200021853-00009_1,888,2107,19,73
34546,200021853-00009_1,156,2196,23,73
34548,200021853-00009_1,65,1900,61,77
34551,200021853-00009_1,61,2182,49,69
34553,200021853-00009_2,1155,994,65,83
34554,200021853-00009_2,1146,1078,77,51
34558,200021853-00009_2,1106,1232,49,68
34564,200021853-00009_2,754,825,28,60
34572,200021853-00009_2,688,885,25,75
34581,200021853-00009_2,542,1046,33,88
34586,200021853-00009_2,489,1233,52,69
34597,200021853-00009_2,125,1192,19,89
34600,200021853-00009_2,972,2217,56,31
34608,200021853-00009_2,816,2214,53,63
34610,200021853-00009_2,633,1546,41,75
34619,200021853-00009_2,608,2250,39,53
34624,200021853-00009_2,389,2291,55,33
34630,200021853-00009_2,235,2255,31,79
34634,200021853-00010_1,1069,886,63,68
34637,200021853-00010_1,1009,997,57,57
34640,200021853-00010_1,925,822,72,63
34651,200021853-00010_1,617,824,52,84
34658,200021853-00010_1,484,1058,59,49
34660,200021853-00010_1,411,908,72,47
34661,200021853-00010_1,435,1005,24,87
34667,200021853-00010_1,348,1057,56,44
34671,200021853-00010_1,1092,2125,24,69
34676,200021853-00010_1,895,2067,25,69
34691,200021853-00010_1,459,2229,53,84
34709,200021853-00010_2,690,1272,65,75
34710,200021853-00010_2,527,965,55,53
34717,200021853-00010_2,313,895,28,111
34728,200021853-00010_2,149,1223,52,39
34731,200021853-00010_2,129,849,47,68
34767,200021853-00011_1,1037,1158,35,60
34769,200021853-00011_1,992,876,32,129
34773,200021853-00011_1,909,998,52,44
34777,200021853-00011_1,608,797,55,88
34784,200021853-00011_1,397,965,56,48
34788,200021853-00011_1,353,870,21,103
34795,200021853-00011_1,892,1948,71,59
34806,200021853-00011_1,624,1956,73,64
34809,200021853-00011_1,528,1881,72,65
34822,200021853-00011_1,132,1877,63,83
34839,200021853-00011_2,652,801,60,80
34842,200021853-00011_2,653,1005,53,63
34844,200021853-00011_2,576,893,57,68
34848,200021853-00011_2,519,1128,52,75
34879,200021853-00012_1,963,768,31,84
34889,200021853-00012_1,997,1384,25,119
34902,200021853-00012_1,637,419,65,87
34942,200021853-00012_2,905,671,52,103
34951,200021853-00012_2,1012,1844,57,97
34953,200021853-00012_2,1000,2069,79,77
34957,200021853-00012_2,716,425,73,101
34960,200021853-00012_2,676,749,84,76
34966,200021853-00012_2,664,1283,25,87
34969,200021853-00012_2,661,1656,32,60
34985,200021853-00012_2,261,771,75,51
34990,200021853-00012_2,137,755,61,83
34998,200021853-00012_2,125,1308,24,84
35007,200021853-00013_1,1180,1243,25,89
35009,200021853-00013_1,1150,1440,69,60
35036,200021853-00013_1,267,616,67,56
35043,200021853-00013_1,204,1471,36,107
35070,200021853-00013_2,1121,1285,76,79
35077,200021853-00013_2,880,1292,56,73
35078,200021853-00013_2,904,1371,20,93
35093,200021853-00013_2,557,1448,76,51
35094,200021853-00013_2,591,1500,21,83
35096,200021853-00013_2,485,1411,67,64
35110,200021853-00013_2,280,933,60,77
35113,200021853-00013_2,191,719,40,119
35127,200021853-00013_2,211,2137,84,81
35136,200021853-00014_1,1088,760,33,107
35146,200021853-00014_1,975,1450,73,63
35156,200021853-00014_1,764,469,88,73
35160,200021853-00014_1,788,1218,65,77
35165,200021853-00014_1,651,1221,32,101
35175,200021853-00014_1,643,1967,75,47
35183,200021853-00014_1,184,676,67,119
35204,200021853-00014_2,909,1380,33,87
35209,200021853-00014_2,1021,2281,31,91
35222,200021853-00014_2,597,519,21,89
35227,200021853-00014_2,520,599,23,87
35228,200021853-00014_2,497,777,57,76
35233,200021853-00014_2,698,1480,29,95
35248,200021853-00014_2,641,1969,45,77
35253,200021853-00014_2,509,2103,32,99
35268,200021853-00014_2,85,920,75,69
35279,200021853-00014_2,125,1292,51,69
35281,200021853-00014_2,108,1553,35,97
35283,200021853-00014_2,343,1857,73,97
35289,200021853-00014_2,220,2235,29,111
35303,200021853-00015_1,1054,520,32,72
35307,200021853-00015_1,952,596,68,51
35316,200021853-00015_1,984,1409,29,117
35319,200021853-00015_1,1132,2154,52,65
35338,200021853-00015_1,847,516,27,87
35341,200021853-00015_1,831,761,55,45
35344,200021853-00015_1,739,509,61,92
35351,200021853-00015_1,600,465,40,56
35355,200021853-00015_1,798,1368,81,68
35358,200021853-00015_1,735,1593,35,84
35359,200021853-00015_1,649,1180,43,87
35370,200021853-00015_1,436,524,28,111
35380,200021853-00015_1,420,1167,80,40
35384,200021853-00015_1,299,1169,72,45
35386,200021853-00015_1,320,1321,32,101
35389,200021853-00015_1,205,1593,39,89
35403,200021853-00015_2,1054,873,84,73
35410,200021853-00015_2,1001,1243,56,89
35421,200021853-00015_2,906,2099,27,92
35435,200021853-00015_2,473,908,37,73
35447,200021853-00015_2,489,2078,40,44
35449,200021853-00015_2,504,2210,23,83
35455,200021853-00015_2,208,883,65,105
35456,200021853-00015_2,104,533,57,111
35462,200021853-00015_2,227,1288,21,107
35465,200021853-00015_2,105,1366,71,53
35483,200021853-00016_1,954,684,80,76
35486,200021853-00016_1,858,640,63,100
35505,200021853-00016_1,834,2018,83,105
35512,200021853-00016_1,754,2210,27,87
35517,200021853-00016_1,280,476,85,88
35518,200021853-00016_1,176,628,77,80
35520,200021853-00016_1,545,1172,84,47
35530,200021853-00016_1,217,1600,63,68
35539,200021853-00016_1,311,1928,71,104
35540,200021853-00016_1,335,2094,39,77
35586,200021853-00016_2,316,1097,53,95
35604,200021853-00016_2,860,1241,60,97
35619,200021853-00016_2,635,1777,67,111
35635,200021853-00016_2,324,1793,32,139
35665,200021853-00016_2,516,2358,100,68
35672,200021853-00016_2,324,2165,43,87
35686,200021853-00017_1,1191,1730,51,59
35700,200021853-00017_1,1002,1204,72,91
35718,200021853-00017_1,732,1028,72,75
35721,200021853-00017_1,725,1625,77,56
35762,200021853-00017_2,1115,1603,49,89
35782,200021853-00017_2,844,691,55,88
35796,200021853-00017_2,720,499,72,100
35811,200021853-00017_2,583,368,88,96
35813,200021853-00017_2,596,764,69,113
35817,200021853-00017_2,603,1285,47,77
35818,200021853-00017_2,588,1396,55,144
35828,200021853-00017_2,456,780,88,109
35837,200021853-00017_2,335,631,72,95
35839,200021853-00017_2,340,937,49,104
35860,200021853-00017_2,81,721,40,105
35861,200021853-00017_2,63,845,84,95
35868,200021853-00017_2,87,1616,56,65
35926,200021853-00018_1,537,1336,71,89
35928,200021853-00018_1,552,1535,41,88
35929,200021853-00018_1,533,1738,81,101
35934,200021853-00018_1,545,2166,61,83
35971,200021853-00018_1,137,1575,96,81
36004,200021853-00018_2,846,392,81,116
36012,200021853-00018_2,858,2070,87,75
36022,200021853-00018_2,592,716,71,91
36056,200021853-00018_2,349,1550,55,96
36075,200021853-00018_2,221,1945,76,92
36099,200021853-00019_1,1004,867,79,45
36106,200021853-00019_1,1010,1528,52,99
36116,200021853-00019_1,874,1608,87,79
36118,200021853-00019_1,771,983,40,92
36131,200021853-00019_1,631,987,72,97
36135,200021853-00019_1,611,1575,105,100
36169,200021853-00019_1,263,1482,56,91
36205,200021853-00019_2,1003,1614,89,77
36209,200021853-00019_2,1031,1936,36,120
36212,200021853-00019_2,884,383,72,104
36285,200021853-00020_2,593,1948,55,84
36296,200021853-00020_2,343,803,60,77
36298,200021853-00020_2,332,1244,69,48
36303,200021853-00020_2,343,1772,57,75
36339,200021853-00021_1,874,501,36,83
36342,200021853-00021_1,872,913,28,73
36357,200021853-00021_1,846,1179,68,103
36371,200021853-00021_1,185,1391,31,131
36375,200021853-00021_1,808,2174,75,49
36385,200021853-00021_1,239,2138,59,95
36387,200021853-00021_1,173,2126,33,155
36404,200021853-00021_2,518,648,72,60
36430,200021853-00021_2,728,1343,44,97
36434,200021853-00021_2,617,1598,67,60
36438,200021853-00021_2,319,1344,67,51
36449,200021853-00021_2,239,1535,23,85
36451,200021853-00021_2,157,1256,60,57
36458,200021853-00021_2,1107,2256,89,53
36461,200021853-00021_2,938,2143,79,51
36525,200021853-00022_1,264,2035,19,65
36535,200021853-00022_2,930,485,59,85
36544,200021853-00022_2,609,753,39,64
36546,200021853-00022_2,585,904,89,77
36550,200021853-00022_2,315,543,77,75
36551,200021853-00022_2,263,747,64,85
36559,200021853-00022_2,95,721,23,95
36597,200021853-00022_2,109,1392,41,68
36612,200021853-00022_2,488,2088,65,88
36617,200021853-00022_2,341,2152,43,89
36618,200021853-00022_2,113,1931,40,105
36630,200021853-00023_1,239,407,69,51
36634,200021853-00023_1,131,579,67,53
36648,200021853-00023_1,364,1356,73,84
36661,200021853-00023_1,737,2174,65,44
36676,200021853-00023_1,152,2196,53,95
36683,200021853-00023_2,1033,889,71,49
36685,200021853-00023_2,913,677,67,56
36687,200021853-00023_2,761,397,64,99
36690,200021853-00023_2,656,711,80,67
36694,200021853-00023_2,585,535,64,52
36701,200021853-00023_2,320,589,31,64
36711,200021853-00023_2,193,620,25,71
36715,200021853-00023_2,129,831,28,88
36717,200021853-00023_2,1152,1231,59,97
36725,200021853-00023_2,918,1580,29,115
36732,200021853-00023_2,536,1411,69,60
36736,200021853-00023_2,119,1339,60,67
36742,200021853-00023_2,737,1965,73,71
36747,200021853-00023_2,640,2281,65,109
36752,200021853-00023_2,216,1911,85,69
36765,200021853-00024_1,747,509,97,109
36768,200021853-00024_1,443,393,67,101
36771,200021853-00024_1,456,649,36,104
36784,200021853-00024_1,784,1187,71,107
36808,200021853-00024_1,323,2042,69,57
36822,200021853-00024_2,1020,449,45,45
36824,200021853-00024_2,988,545,19,71
36826,200021853-00024_2,897,592,49,80
36831,200021853-00024_2,770,677,20,100
36836,200021853-00024_2,534,698,21,77
36840,200021853-00024_2,378,500,24,92
36841,200021853-00024_2,353,605,68,75
36857,200021853-00024_2,954,1581,19,83
36875,200021853-00024_2,319,1609,48,83
36876,200021853-00024_2,212,1277,59,81
36883,200021853-00024_2,1012,2033,75,105
36885,200021853-00024_2,910,1957,67,88
36889,200021853-00024_2,738,1953,91,61
36897,200021853-00024_2,536,1906,23,84
36905,200021853-00024_2,108,2081,88,63
36911,200021853-00025_1,957,552,29,89
36922,200021853-00025_1,616,686,72,80
36923,200021853-00025_1,643,768,31,89
36949,200021853-00025_1,447,1484,35,105
36967,200021853-00025_1,477,2134,32,103
36968,200021853-00025_1,361,2207,40,105
36971,200021853-00025_1,276,2126,35,81
36986,200021853-00025_2,912,743,67,79
36987,200021853-00025_2,939,823,24,89
36991,200021853-00025_2,692,631,23,103
36993,200021853-00025_2,695,817,24,87
36995,200021853-00025_2,592,527,19,76
37002,200021853-00025_2,335,932,32,67
37007,200021853-00025_2,97,541,64,53
37008,200021853-00025_2,119,596,32,81
37038,200021853-00025_2,549,1435,17,57
37050,200021853-00025_2,191,1228,23,81
37064,200021853-00025_2,967,2187,24,73
37068,200021853-00025_2,772,1850,51,92
37073,200021853-00025_2,648,1891,69,63
37078,200021853-00025_2,508,2079,67,79
37083,200021853-00025_2,288,2034,36,101
37085,200021853-00025_2,212,1971,24,91
37090,200021853-00026_1,713,754,56,80
37093,200021853-00026_1,621,812,53,47
37095,200021853-00026_1,443,380,69,107
37117,200021853-00026_1,735,1321,19,73
37123,200021853-00026_1,333,1498,52,104
37126,200021853-00026_1,264,1220,27,87
37139,200021853-00026_1,332,2051,71,57
37153,200021853-00026_2,994,529,25,76
37156,200021853-00026_2,886,764,75,104
37158,200021853-00026_2,719,639,79,80
37162,200021853-00026_2,620,895,24,92
37195,200021853-00026_2,636,1215,41,92
37224,200021853-00026_2,1028,1902,63,40
37235,200021853-00026_2,748,1985,60,95
37243,200021853-00026_2,543,2144,23,75
37248,200021853-00026_2,317,2308,64,68
37251,200021853-00026_2,257,2166,24,88
37257,200021853-00027_1,1125,728,61,93
37260,200021853-00027_1,924,477,79,77
37262,200021853-00027_1,773,880,53,44
37268,200021853-00027_1,663,792,21,103
37273,200021853-00027_1,425,819,72,41
37276,200021853-00027_1,349,816,25,89
37281,200021853-00027_1,297,529,27,69
37284,200021853-00027_1,137,812,51,77
37285,200021853-00027_1,948,1232,72,59
37290,200021853-00027_1,719,1505,48,84
37297,200021853-00027_1,640,1264,20,91
37298,200021853-00027_1,612,1424,53,72
37304,200021853-00027_1,256,1496,37,48
37313,200021853-00027_1,935,1833,80,76
37322,200021853-00027_1,447,2157,77,83
37336,200021853-00027_2,958,834,31,107
37341,200021853-00027_2,676,579,29,73
37344,200021853-00027_2,580,766,75,52
37349,200021853-00027_2,536,750,20,88
37355,200021853-00027_2,216,806,33,101
37363,200021853-00027_2,991,1438,60,52
37370,200021853-00027_2,943,1470,17,69
37379,200021853-00027_2,583,1166,45,76
37380,200021853-00027_2,597,1244,24,68
37381,200021853-00027_2,608,1369,25,56
37394,200021853-00027_2,181,1273,53,57
37401,200021853-00027_2,1091,2201,83,77
37420,200021853-00027_2,640,2297,71,48
37426,200021853-00027_2,341,1870,84,52
37430,200021853-00027_2,255,2329,48,55
37432,200021853-00027_2,207,2075,24,112
37445,200021853-00028_1,685,816,24,117
37446,200021853-00028_1,625,561,44,45
37449,200021853-00028_1,432,679,85,51
37454,200021853-00028_1,239,585,23,89
37467,200021853-00028_1,616,1481,75,60
37468,200021853-00028_1,647,1543,27,76
37473,200021853-00028_1,333,1373,73,43
37474,200021853-00028_1,356,1455,25,80
37477,200021853-00028_1,265,1276,32,89
37497,200021853-00028_1,283,1980,72,101
37508,200021853-00028_2,977,504,68,53
37509,200021853-00028_2,1000,559,27,88
37519,200021853-00028_2,392,629,36,64
37523,200021853-00028_2,289,633,59,77
37525,200021853-00028_2,165,464,71,83
37528,200021853-00028_2,109,820,37,104
37536,200021853-00028_2,938,1315,23,69
37545,200021853-00028_2,656,1485,67,75
37547,200021853-00028_2,532,1323,25,103
37600,200021853-00029_1,786,649,68,55
37610,200021853-00029_1,303,553,44,103
37619,200021853-00029_1,802,1173,63,33
37633,200021853-00029_1,948,1628,68,59
37638,200021853-00029_1,801,1705,28,93
37655,200021853-00029_1,205,1661,33,109
37656,200021853-00029_1,857,2067,64,76
37658,200021853-00029_1,857,2318,84,60
37667,200021853-00029_1,295,1991,32,100
37677,200021853-00029_2,1004,564,39,127
37681,200021853-00029_2,730,629,43,101
37690,200021853-00029_2,976,1076,23,84
37700,200021853-00029_2,1047,1711,43,79
37701,200021853-00029_2,1035,1791,83,55
37706,200021853-00029_2,748,1726,24,84
37716,200021853-00029_2,982,2396,45,64
37718,200021853-00029_2,276,400,61,83
37727,200021853-00029_2,207,1088,33,69
37760,200021853-00030_1,524,465,25,89
37773,200021853-00030_1,1168,1016,57,93
37776,200021853-00030_1,1023,981,39,85
37783,200021853-00030_1,744,1265,27,95
37789,200021853-00030_1,299,1012,27,96
37794,200021853-00030_1,1200,1440,28,85
37804,200021853-00030_1,728,1648,39,64
37811,200021853-00030_1,449,1622,76,92
37817,200021853-00030_1,173,1517,40,67
37819,200021853-00030_1,1190,1981,36,85
37834,200021853-00030_1,767,2369,72,75
37835,200021853-00030_1,743,2013,55,67
37836,200021853-00030_1,556,2126,67,59
37838,200021853-00030_1,448,2138,65,96
37845,200021853-00030_1,205,2119,23,92
37856,200021853-00030_2,840,528,24,93
37861,200021853-00030_2,296,381,63,85
37865,200021853-00030_2,120,455,52,40
37868,200021853-00030_2,120,697,67,53
37885,200021853-00030_2,113,1314,57,76
37888,200021853-00030_2,976,1702,36,92
37904,200021853-00030_2,312,1533,41,93
37918,200021853-00030_2,959,2007,72,51
37925,200021853-00030_2,801,2063,63,99
37929,200021853-00030_2,596,2274,27,116
37935,200021853-00030_2,273,2190,68,109
37939,200021853-00031_1,1188,355,75,68
37943,200021853-00031_1,1131,623,36,64
37948,200021853-00031_1,793,511,65,52
37967,200021853-00031_1,1236,1791,17,63
37970,200021853-00031_1,1173,1803,39,39
37990,200021853-00031_1,696,1655,73,55
37994,200021853-00031_1,1213,2105,25,92
38001,200021853-00031_1,860,2168,69,63
38004,200021853-00031_1,775,2239,67,53
38006,200021853-00031_1,779,2356,60,92
38008,200021853-00031_1,712,2103,32,128
38020,200021853-00031_1,392,1364,53,81
38042,200021853-00031_2,1148,615,44,64
38044,200021853-00031_2,1049,539,31,84
38052,200021853-00031_2,909,1239,93,73
38054,200021853-00031_2,1113,1842,96,80
38064,200021853-00031_2,936,2215,27,93
38074,200021853-00031_2,725,1140,81,108
38076,200021853-00031_2,774,1504,47,68
38088,200021853-00031_2,571,1866,81,44
38098,200021853-00031_2,131,773,71,48
38124,200021853-00032_1,1261,1958,65,96
38130,200021853-00032_1,968,2294,27,101
38135,200021853-00032_1,533,604,39,105
38157,200021853-00032_2,1092,1132,89,73
38159,200021853-00032_2,917,1252,75,63
38165,200021853-00032_2,907,1929,81,48
38169,200021853-00032_2,609,511,41,103
38182,200021853-00032_2,493,1429,63,61
38190,200021853-00032_2,287,1604,51,104
38191,200021853-00032_2,596,2090,83,75
38207,200021853-00033_1,998,1436,76,67
38211,200021853-00033_1,1127,2087,76,56
38227,200021853-00033_1,726,1372,28,108
38237,200021853-00033_1,523,577,79,47
38244,200021853-00033_1,444,1395,31,115
38261,200021853-00033_1,137,1564,27,95
38267,200021853-00033_2,1128,663,65,56
38272,200021853-00033_2,980,705,47,95
38277,200021853-00033_2,1007,1272,64,53
38278,200021853-00033_2,1015,1327,56,79
38284,200021853-00033_2,1045,2047,51,77
38302,200021853-00033_2,780,2274,72,119
38303,200021853-00033_2,703,2172,24,89
38304,200021853-00033_2,675,2263,65,67
38318,200021853-00033_2,517,1554,27,97
38321,200021853-00033_2,427,1982,64,77
38322,200021853-00033_2,432,2060,55,96
38329,200021853-00033_2,244,1260,31,109
38330,200021853-00033_2,89,1488,65,107
38334,200021853-00033_2,89,2183,61,87
38352,200021853-00034_1,1012,1468,93,111
38356,200021853-00034_1,1127,2067,37,109
38359,200021853-00034_1,888,401,40,117
38361,200021853-00034_1,867,730,68,53
38367,200021853-00034_1,715,814,59,51
38371,200021853-00034_1,729,1345,88,76
38374,200021853-00034_1,736,1622,81,103
38380,200021853-00034_1,773,2094,64,49
38388,200021853-00034_1,553,400,100,87
38394,200021853-00034_1,424,828,51,81
38416,200021853-00034_1,136,805,61,100
38422,200021853-00034_1,192,2014,64,71
38464,200021853-00034_2,690,866,31,120
38489,200021853-00034_2,359,1281,95,80
38501,200021853-00034_2,257,1788,33,120
38518,200021853-00035_1,1151,576,107,67
38523,200021853-00035_1,1001,815,69,108
38541,200021853-00035_1,873,1259,40,79
38544,200021853-00035_1,869,1762,47,144
38556,200021853-00035_1,726,1165,53,76
38583,200021853-00035_1,418,1272,79,60
38605,200021853-00035_2,1224,2213,73,92
38609,200021853-00035_2,1081,543,80,68
38622,200021853-00035_2,926,572,103,77
38628,200021853-00035_2,916,1429,107,93
38643,200021853-00035_2,804,1322,28,123
38648,200021853-00035_2,764,2000,99,99
38671,200021853-00035_2,501,2342,75,37
38675,200021853-00035_2,449,1664,36,68
38689,200021853-00035_2,281,1291,92,64
38690,200021853-00035_2,309,1473,45,128
38697,200021853-00035_2,147,364,76,124
38709,200021853-00036_1,1139,912,68,128
38711,200021853-00036_1,1126,1229,95,100
38757,200021853-00036_1,410,1316,59,57
38768,200021853-00036_1,342,1315,55,57
38789,200021853-00036_2,1192,1426,88,97
38801,200021853-00036_2,1040,1005,91,76
38829,200021853-00036_2,860,1338,53,60
38833,200021853-00036_2,898,1660,40,101
38861,200021853-00036_2,563,2131,99,113
38884,200021853-00036_2,289,1705,27,109
38905,200021853-00037_1,1249,876,39,132
38906,200021853-00037_1,1234,1008,72,123
38913,200021853-00037_1,1221,2229,81,147
38915,200021853-00037_1,1067,536,91,113
38937,200021853-00037_1,928,1453,51,91
38945,200021853-00037_1,913,1952,21,39
38950,200021853-00037_1,893,2332,32,73
39017,200021853-00037_1,582,2241,57,84
39033,200021853-00037_1,437,529,48,67
39040,200021853-00037_1,432,1200,55,65
39051,200021853-00037_2,1221,1949,91,52
39064,200021853-00037_2,1121,2146,36,81
39087,200021853-00037_2,818,1810,77,115
39095,200021853-00037_2,697,561,32,140
39102,200021853-00037_2,662,1608,101,97
39115,200021853-00037_2,536,1449,77,83
39123,200021853-00037_2,389,653,95,73
39135,200021853-00037_2,393,2219,97,113
39138,200021853-00037_2,272,571,51,89
39164,200021853-00038_1,575,1276,55,83
39171,200021853-00038_1,591,2347,13,112
39175,200021853-00038_1,495,1776,24,51
39196,200021853-00038_2,293,579,53,76
39200,200021853-00038_2,291,1348,60,45
39202,200021853-00038_2,308,1456,36,55
39205,200021853-00038_2,295,1745,59,71
39206,200021853-00038_2,291,1986,63,75
39216,200021853-00038_2,207,809,40,104
39227,200021853-00038_2,92,444,73,33
39239,200021853-00039_1,1226,688,57,89
39247,200021853-00039_1,1230,1956,52,85
39256,200021853-00039_1,1137,691,40,65
39273,200021853-00039_1,1030,509,52,77
39299,200021853-00039_1,957,2180,21,84
39368,200021853-00039_2,1194,455,27,92
39376,200021853-00039_2,1186,1488,60,92
39378,200021853-00039_2,1187,1672,43,68
39384,200021853-00039_2,1087,637,57,48
39387,200021853-00039_2,1091,1338,63,100
39395,200021853-00039_2,1006,821,45,97
39399,200021853-00039_2,998,1418,63,103
39403,200021853-00039_2,743,660,168,117
39404,200021853-00039_2,760,812,137,189
39412,200021853-00039_2,629,952,27,69
39467,200021869-00004_2,1858,1062,105,96
39477,200021869-00004_2,1672,1937,113,155
39479,200021869-00004_2,1674,2232,99,195
39491,200021869-00004_2,1467,2036,125,181
39508,200021869-00004_2,988,2100,115,99
39516,200021869-00004_2,835,853,75,125
39551,200021869-00004_2,371,281,77,281
39580,200021869-00005_1,1741,1363,49,164
39605,200021869-00005_1,625,627,107,207
39612,200021869-00005_1,660,2152,100,201
39631,200021869-00005_2,1552,229,37,101
39647,200021869-00005_2,1345,915,103,151
39660,200021869-00005_2,1167,219,92,157
39666,200021869-00005_2,1164,912,84,173
39691,200021869-00005_2,955,2631,105,119
39705,200021869-00005_2,812,2759,69,97
39737,200021869-00005_2,336,1729,128,31
39758,200021869-00006_1,1494,1237,133,141
39767,200021869-00006_1,1356,1155,112,228
39786,200021869-00006_1,1001,2231,100,152
39788,200021869-00006_1,960,2711,95,83
39796,200021869-00006_1,581,485,40,92
39797,200021869-00006_1,556,577,89,159
39798,200021869-00006_1,556,744,84,92
39809,200021869-00006_1,348,663,127,253
39824,200021869-00006_2,1652,2354,119,157
39850,200021869-00006_2,1281,2766,119,103
39902,200021869-00006_2,421,2431,92,163
39914,200021869-00006_2,171,1493,92,137
39943,200021869-00007_1,1416,983,116,224
39956,200021869-00007_1,1233,1256,135,196
40020,200021869-00007_2,1145,1317,108,192
40034,200021869-00007_2,523,232,119,104
40051,200021869-00007_2,415,1148,61,144
40061,200021869-00007_2,268,1908,116,135
40065,200021869-00007_2,164,728,73,93
40070,200021869-00008_1,1699,211,35,131
40107,200021869-00008_1,1206,976,75,123
40146,200021869-00008_1,597,2615,129,52
40159,200021869-00008_1,305,191,99,207
40252,200021869-00009_1,1728,1588,83,52
